Product Title,average_rating,rating,timestamp,price,features,details,review
Mosher Salon Tools 6.0 Inch Long Ergonomic Handle Scissors,4.4,5.0,2023-02-01 07:33:43.051,19.99,"['HIGH QUALITY NEW -Handmade 6.0""Long good for Barber/Salon use or home', 'ERGONOMIC HANDLE MOLDED FINGER REST -for smooth easyCutting less stress on hands and back', 'JAPANESE STEEL-handmade hollow ground convex Sharp edges for long lasting sharpness', 'FREE -LEATHER CASE -zips up great for traveling', '-100% SATISFACTION GUARANTEE!-your satisfaction is important to Mosher Salon Tools']","{""Material"": ""Leather"", ""Brand"": ""Mosher Salon Tools"", ""Blade Material"": ""Stainless Steel"", ""Item Dimensions LxWxH"": ""8.19 x 4.02 x 0.98 inches"", ""Style"": ""Japanese"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""8.19 x 4.02 x 0.98 inches; 0.8 Ounces"", ""Item model number"": ""M60"", ""UPC"": ""641938982688"", ""Manufacturer"": ""Mosher Salon Tools""}","I am not a professional beautician, but because I cut my own hair I like to use professional tools. After watching a YouTube video, the professional recommended purchasing his Invisiblade shears, but they were much too expensive for me. I went on Amazon to see if I could find a similar pair at a better price and I did. I read the reviews for Mosher Salon Tools Thinning Shear & took a chance on my purchase. I am very glad I did because these shears have a nice weight & they are SHARP. I've used them once so far, but I'll be using them for each of my haircuts in the future."
19pc LA Girl Gel Glide Eyeliner Pencil set of 19 color #GP351-369,4.6,4.0,2012-12-07 14:30:15.000,36.95,[],"{""Brand"": ""L.A. Girl"", ""Item Form"": ""Gel,Pencil"", ""Finish Type"": ""Shimmery"", ""Special Feature"": ""Travel size"", ""Number of Items"": ""1"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.5 x 5.1 x 0.6 inches; 3.99 Ounces"", ""Item model number"": ""GP"", ""UPC"": ""787734416467 811901015839"", ""Manufacturer"": ""L.A. Girl""}","I like the product.  It goes on nicely.  May purchase again.  The only thing is that some of the pencils I cannot read the color that well and getting ready in the morning rush to work, I have to be quick and cannot go through trying on and taking off."
SENEGALESE TWIST SMALL (1B Off Black) - Model Model Glance Crochet Bulk Braiding Hair,4.7,5.0,2017-12-14 18:37:58.757,,[],"{""UPC"": ""821090083359 795827819262""}",Will reorder! Great looks great too.
"DHC Deep Cleansing Oil 6.7 fl. oz., includes 12-Piece Beauty Sample Book",4.4,5.0,2021-10-01 16:31:50.559,,[],"{""Item Form"": ""Oil"", ""Skin Type"": ""Dry"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""1 Count"", ""Item Package Quantity"": ""1"", ""Package Dimensions"": ""7.9 x 3.6 x 2.1 inches; 12 Ounces""}","This cleansing oil is my favorite of all the ones I have tried (including MAC Cleanse Off Oil, MAC Cleanse Off Oil Tranquil, and Burt's Bees Cleansing Oil). It works well and does not have any added scents. I will definitely repurchase! I had a lot of fun trying the samples it came with!"
"Norelco 7886XL Quadra Action Dry Razor Shaver Corded Cordless, 7886 XL Brand new",3.6,2.0,2015-01-07 08:37:09.000,,"['Patented Lift and Cut technology, with 45 lifters and 45 rotating blades shave hair below skin level', 'Self-sharpening blades extend the life of razor heads.', 'LCD display shows remaining shaving time, battery level and signals when razor needs charging', 'Full width pop-up trimmer', '60-day, full-refund satisfaction-guarantee; 2 year warranty against defects']","{""Brand"": ""Norelco"", ""Power Source"": ""Battery Powered"", ""Included Components"": ""Battery"", ""Color"": ""Metallic Grey"", ""Blade Material"": ""Stainless Steel"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""6.3 x 3.94 x 9.45 inches; 15.2 Ounces"", ""Item model number"": ""7886XL"", ""UPC"": ""075020278869"", ""Manufacturer"": ""Norelco""}","For some reason this just leaves my face patchy, my old 805rx worked better, maybe the new SpeedXL is better."
LHomme After Shave Balm - 100ml/3.4oz,4.4,5.0,2020-12-22 11:17:20.867,,"['100ml/3.4oz', ""L'Homme""]","{""Brand"": ""Yves Saint Laurent"", ""Item Form"": ""Balm"", ""Item Volume"": ""100 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Is Discontinued By Manufacturer"": ""No"", ""Language"": ""English, English, English, English"", ""Product Dimensions"": ""3.94 x 4.33 x 4.72 inches; 1.06 Ounces"", ""Item model number"": ""3365440339842"", ""Batteries"": ""1 Lithium Ion batteries required."", ""Manufacturer"": ""Yves Saint Laurent""}",Always  superb for skin relief as well as maintaining a healthy face!
"MAITALENT Nose Hair Trimmer for Men | Gold Birdie Nose Trimmer for Men，Professional,Battery-Free, Painless,Stainless Steel, Washable（Golded&Silver） Gfit",3.8,3.0,2021-08-14 22:38:33.122,,[],"{""Recommended Uses For Product"": ""trimming, professional"", ""Hair Type"": ""All"", ""Item Weight"": ""4.5 Ounces"", ""Brand"": ""MAITALENT"", ""Material"": ""Stainless Steel"", ""Product Dimensions"": ""22.8 x 12 x 6 inches; 4.5 Ounces"", ""UPC"": ""710688029247"", ""Manufacturer"": ""MAITALENT""}","I ordered this product with the expectation that it would be a great product, but I found out to be just ok… In any case, it is still better than the battery powered nose hair trimmers that I owned."
2-Pack Makeup Brush Bag Pencil Case Eye Liner Pouch Cord Organizer Vinyl Zipper Wallet Passport Case,3.6,5.0,2014-10-19 16:03:59.000,,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""10.3 x 6.5 x 0.79 inches; 1.6 Ounces"", ""UPC"": ""640864458335""}",I chose these to keep my purse organized and they are a nice size and good quality
Tara Assorted Color Design 240 Pieces Plastic Beads 10x12 mm For Braid Hair For Girls (GLITTER SKY BLUE),4.5,5.0,2022-09-11 11:58:18.958,6.99,"['There are a variety of color combinations for your hair decoration, such as yellow, green, red, purple, blue, orange and colorful beads', 'These beads are made of durable plastic materials, lightweight and not easy to break down, you can use it for a long time, small but can brighten your hairstyle', 'Each pack contains about 240 Pieces of beads Plastic 10x12 mm barrel shaped pony beads, hole size approximately 7mm', ""Tara braiding pony beads are designed to hold girl's hair braids in place & are also great for craft projects & jewelry making, name bracelet key chain, can be used as a gift for family and friends""]","{""Color"": ""GLITTER SKY BLUE"", ""Material"": ""Plastic"", ""Brand"": ""Tara Toys"", ""Shape"": ""Barrel"", ""Number of Pieces"": ""240"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.43 x 4.25 x 0.91 inches; 4.66 Ounces"", ""Item model number"": ""bdm"", ""Manufacturer"": ""Tara""}","I’d been buying a pack of 60 beads for $6.99 and found the same beads in this package of 240 beads for $7.99.  What more do I need say?  Oh, yeah,  quality of  these beads is excellent!"
"MoYo Natural Labs 8 oz Spray Bottles Fine Mist Empty Travel Containers, BPA Free PET Plastic for Essential Oils and Liquids/Cosmetics (Pack of 2, Blue)",4.1,5.0,2014-01-06 13:31:03.000,8.99,"['NO LEAKING RELIABLE SCREW ON pump mist spray smaller size but put out a good amount of liquid mist spray bottles with reliable screw-on pump mist spray mist that give you peace of mind. Perfect for all of your toiletry or food or liquid items that you wish to store as no spill bottles in your luggage.', 'BPA FREE MoYo Natural Labs spray bottle 8 ounce is ideal as a hairdressing mist bottle and an 8-ounce spray bottle for essential oils, essential skin and body care products. Designed to last, MoYo Natural Labs 8 oz plastic bottles will save you money and hassle.', 'SPRAY MIST BOTTLES ARE TRANSLUCENT and help quickly identify contents inside this 8 oz atomizer spray bottle.', ""WE'RE THAT CONFIDENT THAT YOU'LL love your new 8-ounce body spray bottle and will continue to use MoYo Natural Labs plastic travel containers in the future."", ""OUR MIST SPRAY BOTTLE PROMISE If your body spray bottles for travel becomes compromised or leak in the first year *even if it is your fault* we'll replace your spray bottles, just let us know.""]","{""Brand"": ""MoYo Natural Labs"", ""Color"": ""Blue"", ""Capacity"": ""8 Ounces"", ""Number of Items"": ""2"", ""Item Dimensions LxWxH"": ""4 x 1.75 x 4 inches"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""4 x 1.75 x 4 inches; 2.4 Ounces"", ""Item model number"": ""8OZBLUEFM2PACK"", ""UPC"": ""641938711219"", ""Manufacturer"": ""MoYo Natural Labs""}",Sprays a fine mist and I use it daily for cologne.
"Hair Curling Iron, Anself Pro Anti-scalded Electric Ceramic Hair Curler Spiral Hair Rollers Curling Iron Wand Salon Tools (Purple)",3.7,1.0,2018-06-11 14:15:02.450,,[],"{""Brand"": ""Anself"", ""Hair Type"": ""All"", ""Material"": ""Ceramic"", ""Power Source"": ""Corded Electric"", ""Heater Surface Material"": ""Ceramic"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.86 x 3.8 x 1.89 inches; 8.78 Ounces"", ""Item model number"": ""W1092PU-US-HMMFBA"", ""UPC"": ""756320613771""}","only curls one way, does t get really hot, very very small sections of hair at a time. If you have thick hair, forget unless youave a couple of hours. Plus side, you do get your refund quickly"
"Empty Brown Glass Spray Bottles2-Pack, Refillable 16 oz Containers for Essential Oils, Cleaning Products, Aromatherapy, Misting Plants, or Cooking - Reliable Sprayer with Mist and Stream Settings",3.7,3.0,2021-08-25 16:07:57.788,,[],"{""Brand"": ""Cherry"", ""Material"": ""Glass"", ""Capacity"": ""16 Ounces"", ""Number of Items"": ""2"", ""Product Care Instructions"": ""Hand Wash Only"", ""Package Dimensions"": ""9.09 x 6.46 x 3.35 inches; 4.94 Ounces"", ""UPC"": ""791523234187""}","Nice quality but overpriced.  The bottle is quality glass, the sprayer is sturdy with multiple functions, you can spray or stream. It even has nice chalk type labels included. They are perfect if you want to make your own natural cleaning supplies, and the dark amber color will protect your essential oil’s, but I feel that the price is way out of line. I’m not debating the quality, the quality is there. The price… Not."
Premium Quality Stainless Steel Manicure/Pedicure Cuticle Pusher/Scraper By VAGA,4.0,5.0,2015-06-20 19:59:07.000,6.99,[],"{""Is Discontinued By Manufacturer"": ""No"", ""UPC"": ""820103562836""}",Great for removing nail polish
"tweexy Wearable Nail Polish Holder Ring, Fingernail Painting Tool, Manicure and Pedicure Accessories (Bonbon Pink & Spa Green, 2-Pack)",4.6,5.0,2020-09-21 01:53:31.343,14.99,"[""TWO IS BETTER THAN ONE. Whether you’re torn between 2 colors or polishing with a friend, the Tweexy’s nail polish holder 2 pack gives you options. Narrow it down to 2 colors that fit your vibe, or someone else's. The soft silicone tool for nail care is a time saver that makes polishing an easy and mess-free activity."", ""FITS ANY FINGERS & ALL BOTTLES. The flexible silicone rings on Tweexy’s nail polish accessory won’t squeeze your fingers. Wear the nail polish holder on the hand you're polishing for quick application, and put any size or shape bottle into the top opening. From teenagers to adults, all size hands will be complemented by the fitted design of our nail care accessory."", '19 COLORFUL COMBOS. Paired to match or complement, everyone can find their personality in one of these nail care duos. With 19 colorful options to choose from, you can decide by yourself to gift, or choose your favorite pair of Tweexy wearable nail polish holders together.', 'STOP GIFT-GUESSING. It’s time to take the guessing game out of buying gifts. The Tweexy wearable nail polish holder is made for the professionals and those just learning how to polish. No matter what age, the greatest gifts make life easier and more enjoyable.', 'LIFETIME GUARANTEE. The nail polish holder ring is virtually indestructible. Tweexy offers a lifetime guarantee to promise this nail polish tool is the one you’ll always come back to. Accessorize and accent your life with a guaranteed life-simplifying nail-care combo package']","{""Brand"": ""tweexy"", ""Item Form"": ""Wrap"", ""Color"": ""Bonbon Pink - Spa Green"", ""Unit Count"": ""2.00 Count"", ""Item Dimensions LxWxH"": ""2 x 2 x 2 inches"", ""Item Weight"": ""1 Ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""2 x 2 x 2 inches; 1 Ounces"", ""UPC"": ""852827006402"", ""Manufacturer"": ""tweexy""}",Makes it much easier to do my nails. Very convenient!
Nivea Lip Care Watermelon 0.17 Ounce Carded (6 Pieces),4.1,5.0,2019-11-08 07:04:54.427,18.99,[],"{""Brand"": ""NIVEA"", ""Skin Type"": ""All"", ""Flavor"": ""watermelon"", ""Unit Count"": ""6.00 Count"", ""Package Dimensions"": ""4.61 x 2.91 x 0.87 inches; 0.63 Ounces"", ""Item model number"": ""22907"", ""UPC"": ""072140022907""}","It is a wonderful lip product, just does not last very long like some but I LOVE it"
"Reusable Shower Cap for Women – Leakproof, Nonslip Hair Cap for Shower w/ Comfy Flexiband – Soft, Breathable Shower Caps for Women Reusable Waterproof – Durable, Heavy Duty Shower Cap by SMPL OBJECTS (Marble)",4.5,5.0,2019-05-16 16:11:12.456,19.99,"['DON’T RISK RUINING YOUR HAIRSTYLE with LEAKY plastic hair caps that DON’T FIT. The SMPL OBJECTS Shower Cap is uniquely designed with our LEAKPROOF, nonslip silicone Forehead Strip, keeping your waterproof shower cap SECURELY IN PLACE without leaving creases. Made to fit head sizes up to a 24” circumference, this hair shower cap features our elastic Flexiband for THE PERFECT COMFY FIT.', 'THE AVERAGE SHOWER HAIR CAP is poorly made with flimsy materials, FALLING APART after a few uses. Crafted out of DURABLE, 100% waterproof polyester with a LIGHTWEIGHT, BREATHABLE feel, our washable shower cap is SOFT TO THE TOUCH and resistant to wrinkling & tearing. So you can count on it for LONG-LASTING PROTECTION against moisture – and say buh-bye to the WASTEFUL CYCLE of plastic hair caps.', 'MAKE EVERY SHOWER A LUXURY – Our quality-made womens shower caps help MAINTAIN YOUR BLOWOUT, natural curls, or whatever hairstyle you rock by LOCKING OUT MOISTURE in the shower. Not only will your follicles benefit from LESS FREQUENT WASHINGS, our shower bonnet will also eliminate the EXTRA TOUCH-UPS you would normally have to do post-shower – SAVING TIME, and saving your mane from EXCESS HEAT.', 'THE ULTIMATE BEAUTY GIFT – in a CHIC, CHARMING PACKAGE. In your choice of 5 VIBRANT PATTERNS, this shower cap for long hair, medium hair, and short hair has a gorgeous retro look that’s SLEEK & STREAMLINED compared to other bulky hair caps for women. Our head cap bonnets make perfect STOCKING STUFFERS, White Elephant gifts, birthday gifts for Mom, or centerpieces for a luxurious SPA GIFT BASKET!', 'At SMPL OBJECTS, we believe self-care is essential to your wellness and beauty – inside and out. As a woman-owned, woman-operated business based in Toronto, we make our reusable shower caps with only the best materials and craftsmanship. Your satisfaction is our top priority. If you don’t love your adult shower cap, our team is standing by to help.FRIENDLY: Go green with this washable, reusable shower cap that helps protect the environment.']","{""Brand"": ""SMPL objects"", ""Material"": ""Polyester"", ""Age Range (Description)"": ""Adult"", ""Pattern"": ""Marble"", ""Number of Items"": ""1"", ""Package Dimensions"": ""9.21 x 6.97 x 0.67 inches; 0.63 Ounces"", ""Manufacturer"": ""SMPL Objects"", ""Country of Origin"": ""China""}",I’ve had this cap for 4 months and it is the best quality!! It’s worth the cash for sure - so cute and durable. Will buy again!
